location_id,display_name,url,cover_image,reviews_count,tags_desc,address,review_rating,feature_reviews
232,西安博物院,https://www.tripadvisor.cn/Attraction_Review-g298557-d506717-Reviews-Xi_an_Museum-Xi_an_Shaanxi.html,https://dimg04.c-ctrip.com/images/02Y3y120009f1w98lDE19_R_1080_808_Q90.jpg,592,特色博物馆,710068 陕西省 西安市 友谊西路72号,4.5,"['我们从售票处拿到了一张门票（需要出示护照：免费入场）。\n庭院很漂亮。博物馆里充满了不同朝代的大量历史。\n绕着庭院走一圈后，您会看到小宝塔，这也很有趣。\n我们拍了很多照片。\n是的，如果在西安我推荐。', '和小雁塔是連在一起的，都是免費的。\r\n相比陝西博物館，這裡人不多，可以慢慢看，尤其是在平時。\r\n幾件鎮館之寶真是棒。']"
233,圆明园,https://www.tripadvisor.cn/Attraction_Review-g294212-d311540-Reviews-Old_Summer_Palace_Yuanmingyuan-Beijing.html,https://dimg04.c-ctrip.com/images/02Y2s120008ovw3c4F4C4_R_1080_808_Q90.jpg,907,"公园,景点与地标,历史遗迹",100007 中国 北京市 海淀区清华西路,4.0,"['人挺多的。圆明园打开课本上的图片。没去过的还是可以去看看哈哈。虽然能看到不是很多，全都是废墟遗迹，但是…', '当年八国联军一把火烧掉了这座皇家园林，实在非常的可惜。文明的西方人怎么能干到这么野蛮的事情。不过让往事随风，保护好我们的现在和未来。', '深秋, 走进圆明园的通道, 有红叶也有银杏叶, 感觉有点像电影画面。进入园区之后, 看到的又是另一个景象。今天号称民主的西方大国, 过去做了残暴无比的恶行, 且没有半丝悔意, 从未道歉, 不无讽刺。这是值得全世界的人来游览的地方, 这是活的历史。']"
234,新疆博物馆,https://www.tripadvisor.cn/Attraction_Review-g297466-d502244-Reviews-Xinjiang_Regional_Museum_Qu_Bowuguan-Urumqi_Xinjiang_Uygur.html,https://dimg04.c-ctrip.com/images/02Y64120009f73nug444A_R_1080_808_Q90.jpg,249,特色博物馆,830000 新疆维吾尔自治区 乌鲁木齐市 西北路132号,4.5,"['博物馆里可看的东西太多了，但我们的时间太少了。有6至8个展厅可供参观，每个展厅都有独特的主题，包括青铜器、木乃伊、各朝代的服饰、各朝代的文物等。我们甚至无法在2小时内找到所有博物馆的十大珍宝。', '每到一座城市基本上都應該要去一下當地的博物館，可以了解這城市的來龍去脈以及特殊文物，在這看到很完整的乾屍，基於尊重，還是不要拍照好了']"
235,桂林老寨山,https://www.tripadvisor.cn/Attraction_Review-g303712-d1834787-Reviews-Guilin_Laozhai_Mountain-Yangshuo_County_Guangxi.html,https://dimg04.c-ctrip.com/images/02Y32120009f14br0976D_R_1080_808_Q90.jpg,218,山脉,541906 广西壮族自治区 阳朔县 兴坪镇,4.5,"['登山和下山比较艰难，山路已经荒废了，没人维护了，不过山上的风景不错晴天可以看日落，阴天可以看云海，无限风景在险峰，值得一登，注意山脚下有墓地', '起初也只是想和老公去兴坪耍那么简单，走着走着就到了一路上老公想map的二十元人民币背景图，还认识了一个法国人也是超级NICE，二十元人民币这条路不需要收费，如果你想体验竹筏什么的另当别论啦，我们是漫无目的的到处乱走，于是就到了老寨山，其实我们刚开始不知道这是老寨山，登顶了我还以为这不会是相公山吧，因为本地人都推荐相公山，故事旅途就从这里开始吧\n\n老寨山：刚开始上去的时候感觉荒无人烟，以为是废弃的一座山，因为这边有个全是落叶感觉枯朽的亭子。一路上我都不相信我会爬上山顶，就是觉得啊上山顶肯定也没什么，就是想着走一步算一步，但是我没有说出来，看着老公意气风发的样子，我也就很开心，没有了疲惫感，一路上都是他牵着我走的，没有他我绝对半途而废没有勇气上去，梯子面积很小，所以下坡很难，半路上遇见旅客我才从荒无人烟走出来，他说他子女与太太上去了，自己爬不动了，我们相似而笑，加油，半路看到了小小的房子，小小的车子，感觉就是摆设，不得不想快点登顶，这边有个铁梯子要爬上去，一路上都是有铁保护的地方了，也有点危险，不要靠太过，毕竟不牢固，一路上也都有指示牌温馨提示，真的很贴心❤\n到了，我们到了，看到了旅人的家人，他们告诉我们去爬碎石，那边风景更美，他已经爬了好多次了，真的很佩服她👍\n确实，说三遍：亭子不是终点，亭子不是终点，亭子不是终点\n碎石需要手脚并用，慢慢の走，我和老公不一样，身轻如燕哈哈，真的超级美，网图就是这啊，是个适合看日出日落的好地方（但是要记得准备照明工具）一切都很值得\n下山真的是要慢一点，很高的阶梯，面积很小，感谢旅人感谢老公❤完成我的一次爬山旅\n日落也超级美哦', '我们来的时候是雨天过后，没有日出，但是雾蒙蒙的也很美呀！！简直是仙境，可以看到20元人民币背景，超棒！！爬上去只需要40-50分钟，我们慢慢爬只用了40分钟，有一处地方会比较难爬，但是还好，很棒的一次体验！']"
236,赤柱,https://www.tripadvisor.cn/Attraction_Review-g294217-d2050639-Reviews-Stanley-Hong_Kong.html,https://dimg04.c-ctrip.com/images/02Y2h120009f173qx4FED_R_1080_808_Q90.jpg,3042,"古迹徒步,跳蚤市场与街头市集",香港 香港岛南区,4.0,"['这个村庄拥有使其成功的所有便利设施。\n\n商店、旅游景点、不错的餐厅。\n\n逗留期间一定要到那里参观一下。', '赤柱係一個風景好靚嘅地方\n如果係去多人啲嘅地方 可以去市集嗰邊行下\n好多野其實周圍有得賣 唔係赤柱先有\n不過裡面好多人一齊行 當感受下氣氛 行下冇咩所謂啦\n有啲就係藝術作品/ 畫展\n都幾值得去行兩行嘅～\n如果想行下赤柱附近好似都有得行 但我唔熟呢啲 大家要自己再做下research🤣\n我淨係識食野同埋行下街影下相🤣\n推薦專登去赤柱指數： 3.5 /5👍🏻🤣🤣', ""对于那些想在赤柱周围徒步旅行的人来说，附近有几条小径，包括一条短途路线，可以看到村南赤柱半岛上当地称为犀牛岩的风化地层，以及魔鬼的爪子和史努比岩石位于赤柱以西的舂坎角地区。\n\n我们最近徒步前往观看魔鬼爪子和史努比岩石，并短暂参观了舂坎角南端的旧炮台和公园以及北边的当地海滩。从赤柱到达这两个地层，只需要从美利楼后面开始，穿过马坑公园的小径即可。向西走到公园的尽头。你会发现自己在路边的环形交叉路口。从这里沿舂磡角道向西前往柴郡楼。一直走，直到您开始看到道路左侧（南）的大石头。\n\n您会注意到穿过相当茂密的森林的泥土小道。树枝上系着红丝带帮助你保持航向，这其实有点挑战。您需要攀登并爬行一点，然后躲到一些较低的树枝下，进行 3-4 分钟的短途徒步，到达一个开口处。从这里你可以第一次看到魔鬼的爪子。从这里开始，您可以沿着小径蜿蜒前行，直到您发现自己就在非常有趣的大型岩层前。从近处看，天气侵蚀模式非常清晰。从这里可以看到海岸线和大海的景色非常好，天空条件也很好。\n\n从 Devil's Paw 开始，您可以继续沿着小径向南行驶 8-10 分钟，直到您到达裸露的巨石露头。这是您找到史努比岩石的地方。虽然不是很明显，但从某些角度看，其中一块巨石有点像史努比。巨大而有趣的巨石非常好，这里的全景也非常好。\n\n这条小径继续向南行驶一段时间，经过几批巨石，然后下行至舂坎角路。从这里出发，如果还有时间和精力，可以沿着主干道继续南下，看看半岛南端的旧海防炮台。或者您可以开始返回赤柱村。请注意，在舂坎角有一个相当不错的公共海滩，如果您也喜欢在徒步旅行后在海里游泳，您也可以前往。""]"
237,石室圣心大教堂,https://www.tripadvisor.cn/Attraction_Review-g298555-d553965-Reviews-Sacred_Heart_Cathedral-Guangzhou_Guangdong.html,https://dimg04.c-ctrip.com/images/02Y09120009f3bw4w5704_R_1080_808_Q90.jpg,593,"教堂,圣地与宗教景点",510120 广东省 广州市 一德路,4.0,"['教堂所在地原为清代两广总督府。第二次鸦片战争期间，府邸被彻底摧毁，总督叶名臣被英军俘虏。大教堂由来自南锡的法国建筑师莱昂·沃特林 (Leon Vautrin) 设计。', '白天去圣心大教堂完了一下午，晚上夜游了珠江，最后在惠福西路的维也纳酒店住的，感觉一日游非常的美好，强烈推荐维也纳酒店', '在广州旧城区的大教堂，中西交融的感觉，邻近也有精品批发市场。教堂与附近的旧广州建筑相映成趣，值得到访参观。']"
238,香港大球场,https://www.tripadvisor.cn/Attraction_Review-g294217-d593196-Reviews-Hong_Kong_Stadium-Hong_Kong.html,https://dimg04.c-ctrip.com/images/02Y4i12000ah5t6y7554A_R_1080_808_Q90.jpg,340,综合体育馆,香港 东院道55号,4.5,"['是日利物浦名宿比賽，當然要出黎支持下。雖然人數不比英超比賽的粉絲來得多，但仍然在炎熱的天氣下，感受到支持者那熱情度爆登的心情！\n\n今日3-2完勝！\n\n去球場由地鐵銅鑼灣F2出口行過黎大概3-4個字到\n沿路無蓋頂，所以黎既遊客記得睇天氣帶遮！', '香港大球場每年都會來幾天，都是來看hongkong sevens的，球場地處銅鑼灣南部，交通還是非常方便的。\n\n每年比賽的時候基本都會封路，球場內基本上從早上到晚上八九點，老外們都會進行一天的狂歡，很多一連三天來的基本上都喝high了，去年還有直接睡在尿池裡的。\n\n球場分東西南北四個區，東西兩邊都是一些比較溫和的球迷和包廂。看球體驗不錯的，南北區基本上都是瘋狂的老外，喝上一天，到了下午基本上都是啤酒飲料內衣內褲亂飛了。。實在是high的不行，有機會感受一下挺好的。\n\n今年香港隊表現還是不錯的，輸給了火力強大的愛爾蘭，冠軍最後一如既往的還是斐泉水的。今年的比賽很棒，明天繼續吧。']"
239,大澳,https://www.tripadvisor.cn/Attraction_Review-g294217-d662499-Reviews-Tai_O-Hong_Kong.html,https://dimg04.c-ctrip.com/images/02Y1o120009f0zucsB837_R_1080_808_Q90.jpg,1729,区域,香港,4.0,"['大澳是我访问香港期间最喜欢的经历。很高兴能够离开市中心，看到渔村的建筑和历史的对比。这是一个很小的村庄，慢慢步行，然后乘船游览 20 分钟。从东涌乘坐渡轮即可到达。我打车去那里，因为我没有提前查好轮渡时刻表，也不想等下一班轮渡2个小时，但我还是坐轮渡回来了，推荐双向轮渡。', '我们从昂坪村乘21路巴士到大埔。尝试了 40 港币 20 分钟的海豚观光船，并成功地快速看到了白海豚。\n我们沿着运河附近的街道走了一圈，尝试了许多当地的小吃。\n回到香港中环，又要乘坐长途巴士，然后转乘港铁。', '我们读到这是亚洲的威尼斯。对我们来说，这是令人印象深刻的。可爱的小村庄，有一个充满鱼的市场，也闻起来很像:)除了市场之外，没什么可看的。也许去乘船旅行，仅此而已。']"
240,龙井茶田,https://www.tripadvisor.cn/Attraction_Review-g298559-d1799913-Reviews-Longjing_tea_fields-Hangzhou_Zhejiang.html,https://dimg04.c-ctrip.com/images/02Y6d12000agoglj5D35C_R_1080_808_Q90.jpg,351,花园,浙江省 杭州市 Longjing tea village,4.0,"['龙井\n龙井茶 / 龙井茶\n... 最好的😋\n最好尽可能多地购买。在这里，您可以买到原装茶叶，没有市场上的假货。', '我和妻子在這裏度過了愉快的時光。這裏到處都有樹木，你可以隨時停下來，去茶室或者咖啡廳吃個午餐。我在這裏遇到了一位很棒的朋友Carick，他是花園餐廳的店主，他告訴了我們很多信息，而且也願意幫助像我們這樣的外國人。強烈推薦來這裏遊覽，就在西湖邊。']"
241,沈阳故宫,https://www.tripadvisor.cn/Attraction_Review-g297454-d488834-Reviews-Shenyang_Imperial_Palace_Gu_Gong-Shenyang_Liaoning.html,https://dimg04.c-ctrip.com/images/02Y2f120009f1yrmm9000_R_1080_808_Q90.jpg,919,历史博物馆,110011 辽宁省 沈阳市 沈河区沈阳路171号,4.0,"['雨雪期间参观非常寒冷\n满族王朝的残余最终将领导中国走向清朝', '虽然没有北京故宫那么大，但也很漂亮。许多建筑物的内部装饰都复制了过去的样子。最好乘坐出租车前往，因为停车位很难找到。\n\n在我访问期间的数千名观光者中，我没有看到任何其他白人西方人。', '满族人在盛京的行宫，面积并不大，模仿了汉式宫殿。有趣的是清朝皇帝皇太极在这里并没有自己的寝宫，而只有嫔妃的宫殿，每天晚上想去哪个宫殿就寝就去哪里。']"
242,深圳湾公园,https://www.tripadvisor.cn/Attraction_Review-g297415-d2630813-Reviews-Shenzhen_Bay_Park-Shenzhen_Guangdong.html,https://dimg04.c-ctrip.com/images/02Y4f120009f75vtx90DF_R_1080_808_Q90.jpg,217,公园,广东省 深圳市 深圳市西南部沿海,4.5,"['环境优美，很多深圳上班的人节假日都会去游玩的，百去不厌的公园，还有环海跑道，视野很开阔，可以看到海对面香港的建筑。', '星期日早上沿深圳灣公園海濱漫步兩小時，當天風和日麗，碧海藍天，看到深圳市民一家在草地席地而坐亨受假日，又見到白鷺飛翔魚躍水面，好一片悠閑海岸。']"
